State,District,Year,Loan Category,Loans Sanctioned,Amt Sanctioned Lakh,Loans Disbursed,Amt Disbursed Lakh,Npa Count,Npa Amount Lakh
Maharashtra,Yavatmal,2021-22,Small Manufacturing,180,4962.5,171,5078.1,0,0.0
Maharashtra,Yavatmal,2021-22,Small Services,150,3725.3,141,3672.6,0,0.0
Maharashtra,Yavatmal,2021-22,Medium Manufacturing,100,8678.2,85,7012.7,0,0.0
Maharashtra,Yavatmal,2021-22,Medium Services,36,2893.9,32,2417.7,0,0.0
Maharashtra,Yavatmal,2022-23,Micro Manufacturing,43,237.0,39,225.5,0,0.0
Maharashtra,Yavatmal,2022-23,Micro Services,268,1829.6,248,1635.3,0,0.0
Maharashtra,Yavatmal,2022-23,Micro Trade,152,532.2,135,477.9,0,0.0
Maharashtra,Yavatmal,2022-23,Small Manufacturing,63,1755.3,54,1415.7,0,0.0
Maharashtra,Yavatmal,2022-23,Small Services,116,2849.3,110,2732.4,0,0.0
Maharashtra,Yavatmal,2022-23,Medium Manufacturing,113,14818.4,109,14109.7,0,0.0
Maharashtra,Yavatmal,2022-23,Medium Services,170,11506.4,162,12401.7,0,0.0
Maharashtra,Yavatmal,2023-24,Micro Manufacturing,276,1634.7,214,1284.4,0,0.0
Maharashtra,Yavatmal,2023-24,Micro Services,69,435.0,64,394.8,0,0.0
Maharashtra,Yavatmal,2023-24,Micro Trade,259,1258.1,252,1188.7,0,0.0
Maharashtra,Yavatmal,2023-24,Small Manufacturing,133,2656.5,118,2245.5,0,0.0
Maharashtra,Yavatmal,2023-24,Small Services,197,3827.4,169,3072.7,0,0.0
Maharashtra,Yavatmal,2023-24,Medium Manufacturing,194,20474.8,165,18310.8,0,0.0
Maharashtra,Yavatmal,2023-24,Medium Services,443,37098.7,342,28935.9,0,0.0
Maharashtra,Yavatmal,2024-25,Micro Manufacturing,200,1192.8,170,968.3,0,0.0
Maharashtra,Yavatmal,2024-25,Micro Services,99,489.9,83,451.5,0,0.0
Maharashtra,Yavatmal,2024-25,Micro Trade,144,597.5,127,533.4,0,0.0
Maharashtra,Yavatmal,2024-25,Small Manufacturing,175,4809.1,153,4527.0,0,0.0
Maharashtra,Yavatmal,2024-25,Small Services,94,1914.0,89,1749.0,0,0.0
Maharashtra,Yavatmal,2024-25,Medium Manufacturing,184,19487.8,156,14974.6,0,0.0
Maharashtra,Yavatmal,2024-25,Medium Services,105,11196.6,102,10404.7,0,0.0
Manipur,Bishnupur,2015-16,Micro Manufacturing,116,709.1,104,617.7,4,25.9
Manipur,Bishnupur,2015-16,Micro Services,147,742.7,146,783.3,3,18.4
Manipur,Bishnupur,2015-16,Micro Trade,19,95.4,17,83.7,1,5.5
Manipur,Bishnupur,2015-16,Small Manufacturing,154,6254.9,132,5350.4,7,294.0
Manipur,Bishnupur,2015-16,Small Services,40,1019.9,35,915.2,2,55.0
Manipur,Bishnupur,2015-16,Medium Manufacturing,35,3860.8,33,3559.8,1,122.5
Manipur,Bishnupur,2015-16,Medium Services,81,7206.6,70,6343.7,2,145.6
Manipur,Bishnupur,2016-17,Micro Manufacturing,27,171.6,22,153.0,1,5.0
Manipur,Bishnupur,2016-17,Micro Services,120,586.3,109,508.3,7,31.3
Manipur,Bishnupur,2016-17,Micro Trade,20,86.2,19,77.2,1,3.9
Manipur,Bishnupur,2016-17,Small Manufacturing,145,5014.2,140,5091.6,6,195.6
Manipur,Bishnupur,2016-17,Small Services,63,1565.1,53,1298.4,3,84.8
Manipur,Bishnupur,2016-17,Medium Manufacturing,90,6817.7,82,6262.8,2,165.6
Manipur,Bishnupur,2016-17,Medium Services,101,8717.5,93,7896.6,4,230.4
Manipur,Bishnupur,2017-18,Micro Manufacturing,39,209.1,35,176.5,2,12.9
Manipur,Bishnupur,2017-18,Micro Services,74,390.1,67,375.9,2,7.2
Manipur,Bishnupur,2017-18,Micro Trade,31,127.4,28,120.3,1,3.7
Manipur,Bishnupur,2017-18,Small Manufacturing,55,1773.5,49,1536.0,2,92.8
Manipur,Bishnupur,2017-18,Small Services,65,1265.3,56,1179.6,3,68.8
Manipur,Bishnupur,2017-18,Medium Manufacturing,75,7764.1,71,7712.5,3,299.7
Manipur,Bishnupur,2017-18,Medium Services,53,4733.7,50,4713.9,2,203.5
Manipur,Bishnupur,2018-19,Micro Manufacturing,63,257.8,55,221.5,3,8.3
Manipur,Bishnupur,2018-19,Micro Services,110,471.0,102,430.4,5,15.5
Manipur,Bishnupur,2018-19,Micro Trade,46,251.4,40,204.2,2,10.1
Manipur,Bishnupur,2018-19,Small Manufacturing,46,1448.5,40,1208.7,2,53.2
Manipur,Bishnupur,2018-19,Small Services,41,1390.9,39,1433.2,2,64.6
Manipur,Bishnupur,2018-19,Medium Manufacturing,34,3635.9,27,2621.7,1,91.4
Manipur,Bishnupur,2018-19,Medium Services,53,5207.5,46,4638.1,2,189.8
Manipur,Bishnupur,2019-20,Micro Manufacturing,36,298.7,35,288.8,2,18.5
Manipur,Bishnupur,2019-20,Micro Services,106,481.9,103,433.7,2,8.0
Manipur,Bishnupur,2019-20,Micro Trade,48,236.7,39,194.7,2,13.5
Manipur,Bishnupur,2019-20,Small Manufacturing,30,1048.1,29,999.9,1,40.6
Manipur,Bishnupur,2019-20,Small Services,63,1589.3,55,1459.0,2,50.2
Manipur,Bishnupur,2019-20,Medium Manufacturing,98,8926.4,95,8542.3,4,362.0
Manipur,Bishnupur,2019-20,Medium Services,86,7222.2,79,6513.9,4,284.1
Manipur,Bishnupur,2020-21,Micro Manufacturing,77,399.4,55,296.0,3,12.6
Manipur,Bishnupur,2020-21,Micro Services,30,162.5,23,112.3,2,9.4
Manipur,Bishnupur,2020-21,Micro Trade,60,206.0,46,157.8,4,15.3
Manipur,Bishnupur,2020-21,Small Manufacturing,60,1936.9,49,1477.8,4,136.9
Manipur,Bishnupur,2020-21,Small Services,40,825.0,35,705.9,3,76.4
Manipur,Bishnupur,2020-21,Medium Manufacturing,97,13151.7,75,10218.9,6,858.9
Manipur,Bishnupur,2020-21,Medium Services,50,4393.1,35,3214.5,3,286.7
Manipur,Bishnupur,2021-22,Micro Manufacturing,51,259.1,44,234.4,2,10.4
Manipur,Bishnupur,2021-22,Micro Services,88,412.1,77,351.6,5,17.5
Manipur,Bishnupur,2021-22,Micro Trade,62,209.5,55,195.2,4,15.5
Manipur,Bishnupur,2021-22,Small Manufacturing,66,1752.2,59,1644.4,4,123.6
Manipur,Bishnupur,2021-22,Small Services,126,3203.2,110,2694.9,7,182.9
Manipur,Bishnupur,2021-22,Medium Manufacturing,109,12075.5,101,11861.4,5,546.0
Manipur,Bishnupur,2021-22,Medium Services,112,10017.1,102,8919.8,6,524.9
Manipur,Bishnupur,2022-23,Micro Manufacturing,63,415.2,55,370.3,3,21.4
Manipur,Bishnupur,2022-23,Micro Services,120,844.0,101,684.7,4,24.3
Manipur,Bishnupur,2022-23,Micro Trade,40,156.4,39,145.9,2,6.8
Manipur,Bishnupur,2022-23,Small Manufacturing,84,2210.7,73,1901.1,4,101.9
Manipur,Bishnupur,2022-23,Small Services,75,1724.5,73,1665.2,3,60.9
Manipur,Bishnupur,2022-23,Medium Manufacturing,91,8621.2,77,7091.7,3,227.5
Manipur,Bishnupur,2022-23,Medium Services,136,13569.5,124,12947.9,5,734.3
Manipur,Bishnupur,2023-24,Micro Manufacturing,48,221.6,40,187.3,2,11.3
Manipur,Bishnupur,2023-24,Micro Services,205,948.6,187,772.9,7,34.8
Manipur,Bishnupur,2023-24,Micro Trade,70,315.8,61,266.2,3,17.4
Manipur,Bishnupur,2023-24,Small Manufacturing,175,4470.9,166,4544.1,6,120.7
Manipur,Bishnupur,2023-24,Small Services,157,2880.2,129,2424.1,5,122.0
Manipur,Bishnupur,2023-24,Medium Manufacturing,45,4636.7,40,4397.2,1,104.1
Manipur,Bishnupur,2023-24,Medium Services,17,1527.4,13,1281.1,0,0.0
Manipur,Bishnupur,2024-25,Micro Manufacturing,65,397.0,54,329.7,3,17.5
Manipur,Bishnupur,2024-25,Micro Services,127,545.4,126,549.8,4,17.4
Manipur,Bishnupur,2024-25,Micro Trade,65,315.8,53,256.5,4,20.7
Manipur,Bishnupur,2024-25,Small Manufacturing,34,977.5,30,903.6,1,32.5
Manipur,Bishnupur,2024-25,Small Services,69,1145.0,63,987.7,3,38.5
Manipur,Bishnupur,2024-25,Medium Manufacturing,345,32131.9,315,26516.6,15,1045.4
Manipur,Bishnupur,2024-25,Medium Services,101,9812.3,95,9477.2,3,356.4
Manipur,Chandel,2015-16,Micro Manufacturing,24,169.1,23,146.5,0,0.0
Manipur,Chandel,2015-16,Micro Services,36,171.9,33,163.3,0,0.0
Manipur,Chandel,2015-16,Micro Trade,54,252.1,47,208.2,0,0.0
Manipur,Chandel,2015-16,Small Manufacturing,22,696.6,21,743.2,0,0.0
Manipur,Chandel,2015-16,Small Services,28,603.6,24,543.5,0,0.0
Manipur,Chandel,2015-16,Medium Manufacturing,57,6545.1,52,5726.6,0,0.0
Manipur,Chandel,2015-16,Medium Services,25,1978.9,23,1940.3,0,0.0
Manipur,Chandel,2016-17,Micro Manufacturing,24,137.8,20,111.8,0,0.0
Manipur,Chandel,2016-17,Micro Services,56,251.9,45,192.1,0,0.0
Manipur,Chandel,2016-17,Micro Trade,42,165.6,36,136.6,0,0.0
Manipur,Chandel,2016-17,Small Manufacturing,60,1855.4,56,1745.5,0,0.0
Manipur,Chandel,2016-17,Small Services,50,1098.2,45,1034.6,0,0.0
Manipur,Chandel,2016-17,Medium Manufacturing,67,9805.8,58,8344.1,0,0.0
Manipur,Chandel,2016-17,Medium Services,35,4449.4,33,4074.8,0,0.0
Manipur,Chandel,2017-18,Micro Manufacturing,52,301.9,47,277.6,0,0.0
Manipur,Chandel,2017-18,Micro Services,26,156.2,22,143.0,0,0.0
Manipur,Chandel,2017-18,Micro Trade,88,415.9,76,370.8,0,0.0
Manipur,Chandel,2017-18,Small Manufacturing,35,1049.5,32,1010.5,0,0.0
Manipur,Chandel,2017-18,Small Services,74,1668.2,64,1455.0,0,0.0
Manipur,Chandel,2017-18,Medium Manufacturing,28,3030.2,25,2861.2,0,0.0
Manipur,Chandel,2017-18,Medium Services,28,2314.6,28,2274.8,0,0.0
Manipur,Chandel,2018-19,Micro Manufacturing,36,269.5,34,255.9,0,0.0
Manipur,Chandel,2018-19,Micro Services,84,493.5,77,472.2,0,0.0
Manipur,Chandel,2018-19,Micro Trade,55,252.3,54,254.2,0,0.0
Manipur,Chandel,2018-19,Small Manufacturing,174,4194.1,159,3828.4,0,0.0
Manipur,Chandel,2018-19,Small Services,54,988.5,52,934.1,0,0.0
Manipur,Chandel,2018-19,Medium Manufacturing,37,4782.7,36,4367.3,0,0.0
Manipur,Chandel,2018-19,Medium Services,16,1520.9,15,1487.9,0,0.0
Manipur,Chandel,2019-20,Micro Manufacturing,59,260.7,56,248.2,0,0.0
Manipur,Chandel,2019-20,Micro Services,31,155.4,28,136.2,0,0.0
Manipur,Chandel,2019-20,Micro Trade,49,248.6,42,191.6,0,0.0
Manipur,Chandel,2019-20,Small Manufacturing,79,2144.3,73,2125.1,0,0.0
Manipur,Chandel,2019-20,Small Services,86,1682.8,75,1478.5,0,0.0
Manipur,Chandel,2019-20,Medium Manufacturing,39,3727.3,34,3270.0,0,0.0
Manipur,Chandel,2019-20,Medium Services,52,3821.4,42,3024.9,0,0.0
Manipur,Chandel,2020-21,Micro Manufacturing,41,310.8,30,228.4,0,0.0
Manipur,Chandel,2020-21,Micro Services,67,310.8,49,215.6,1,5.0
Manipur,Chandel,2020-21,Micro Trade,37,167.6,26,113.5,1,4.5
Manipur,Chandel,2020-21,Small Manufacturing,39,1204.5,29,973.0,0,0.0
Manipur,Chandel,2020-21,Small Services,50,1157.8,33,784.1,0,0.0
Manipur,Chandel,2020-21,Medium Manufacturing,23,2804.8,17,1913.8,0,0.0
Manipur,Chandel,2020-21,Medium Services,33,2994.8,26,2404.4,0,0.0
Manipur,Chandel,2021-22,Micro Manufacturing,35,223.3,34,207.5,0,0.0
Manipur,Chandel,2021-22,Micro Services,28,171.7,25,153.2,0,0.0
Manipur,Chandel,2021-22,Micro Trade,21,113.8,20,96.5,0,0.0
Manipur,Chandel,2021-22,Small Manufacturing,53,1636.1,50,1543.7,0,0.0
Manipur,Chandel,2021-22,Small Services,154,4484.6,133,3876.2,0,0.0
Manipur,Chandel,2021-22,Medium Manufacturing,61,6658.1,57,6063.6,0,0.0
Manipur,Chandel,2021-22,Medium Services,86,6944.0,73,6203.6,0,0.0
Manipur,Chandel,2022-23,Micro Manufacturing,69,448.8,58,391.2,0,0.0
Manipur,Chandel,2022-23,Micro Services,50,315.0,45,303.8,0,0.0
Manipur,Chandel,2022-23,Micro Trade,46,199.9,44,201.6,0,0.0
Manipur,Chandel,2022-23,Small Manufacturing,59,1333.5,49,1132.5,0,0.0
Manipur,Chandel,2022-23,Small Services,52,1382.1,48,1241.0,0,0.0
Manipur,Chandel,2022-23,Medium Manufacturing,62,7794.2,54,6551.9,0,0.0
Manipur,Chandel,2022-23,Medium Services,29,2470.0,26,2301.5,0,0.0
Manipur,Chandel,2023-24,Micro Manufacturing,51,300.6,48,260.0,0,0.0
Manipur,Chandel,2023-24,Micro Services,129,723.0,108,584.5,0,0.0
Manipur,Chandel,2023-24,Micro Trade,53,215.9,44,175.8,0,0.0
Manipur,Chandel,2023-24,Small Manufacturing,66,1413.7,62,1320.8,0,0.0
Manipur,Chandel,2023-24,Small Services,49,830.5,49,850.5,0,0.0
Manipur,Chandel,2023-24,Medium Manufacturing,54,5022.6,46,4593.5,0,0.0
Manipur,Chandel,2023-24,Medium Services,90,7801.0,80,6743.5,0,0.0
Manipur,Chandel,2024-25,Micro Manufacturing,108,522.6,95,436.6,0,0.0
Manipur,Chandel,2024-25,Micro Services,77,385.0,67,366.2,0,0.0
Manipur,Chandel,2024-25,Micro Trade,39,167.0,36,149.2,0,0.0
Manipur,Chandel,2024-25,Small Manufacturing,50,1084.5,41,890.8,0,0.0
Manipur,Chandel,2024-25,Small Services,120,2064.1,103,1630.1,0,0.0
Manipur,Chandel,2024-25,Medium Manufacturing,29,3233.0,24,2846.1,0,0.0
Manipur,Chandel,2024-25,Medium Services,29,2384.1,26,2120.7,0,0.0
Manipur,Churachandpur,2015-16,Micro Manufacturing,43,227.5,37,181.6,1,4.5
Manipur,Churachandpur,2015-16,Micro Services,127,729.4,119,773.4,0,0.0
Manipur,Churachandpur,2015-16,Micro Trade,21,101.8,20,98.8,0,0.0
Manipur,Churachandpur,2015-16,Small Manufacturing,39,1019.7,34,907.6,0,0.0
Manipur,Churachandpur,2015-16,Small Services,88,1896.8,82,1784.8,0,0.0
Manipur,Churachandpur,2015-16,Medium Manufacturing,66,8458.6,61,8114.2,0,0.0
Manipur,Churachandpur,2015-16,Medium Services,48,4224.2,41,3748.1,0,0.0
Manipur,Churachandpur,2016-17,Micro Manufacturing,50,248.9,47,228.0,0,0.0
Manipur,Churachandpur,2016-17,Micro Services,38,231.6,34,211.7,0,0.0
Manipur,Churachandpur,2016-17,Micro Trade,40,150.0,37,138.8,0,0.0
Manipur,Churachandpur,2016-17,Small Manufacturing,99,3104.4,90,2719.3,0,0.0
Manipur,Churachandpur,2016-17,Small Services,45,1209.6,38,994.9,0,0.0
Manipur,Churachandpur,2016-17,Medium Manufacturing,36,3794.1,35,3987.4,0,0.0
Manipur,Churachandpur,2016-17,Medium Services,62,6409.9,54,5550.9,1,127.4
Manipur,Churachandpur,2017-18,Micro Manufacturing,78,432.1,71,392.1,0,0.0
Manipur,Churachandpur,2017-18,Micro Services,39,193.7,33,146.6,0,0.0
Manipur,Churachandpur,2017-18,Micro Trade,30,105.2,25,90.2,0,0.0
Manipur,Churachandpur,2017-18,Small Manufacturing,39,1086.3,35,964.0,0,0.0
Manipur,Churachandpur,2017-18,Small Services,92,2350.1,75,1998.8,0,0.0
Manipur,Churachandpur,2017-18,Medium Manufacturing,28,2894.1,25,2725.9,0,0.0
Manipur,Churachandpur,2017-18,Medium Services,48,3437.1,43,3372.2,0,0.0
Manipur,Churachandpur,2018-19,Micro Manufacturing,41,247.4,37,214.3,0,0.0
Manipur,Churachandpur,2018-19,Micro Services,114,561.9,100,514.0,2,7.6
Manipur,Churachandpur,2018-19,Micro Trade,103,377.1,100,335.2,1,3.8
Manipur,Churachandpur,2018-19,Small Manufacturing,58,1804.6,54,1738.8,0,0.0
Manipur,Churachandpur,2018-19,Small Services,87,1605.7,69,1238.0,0,0.0
Manipur,Churachandpur,2018-19,Medium Manufacturing,70,9231.7,67,9212.2,0,0.0
Manipur,Churachandpur,2018-19,Medium Services,188,17028.4,177,15732.4,0,0.0
Manipur,Churachandpur,2019-20,Micro Manufacturing,131,753.6,124,769.6,0,0.0
Manipur,Churachandpur,2019-20,Micro Services,51,213.6,46,175.8,0,0.0
Manipur,Churachandpur,2019-20,Micro Trade,50,202.4,47,193.2,0,0.0
Manipur,Churachandpur,2019-20,Small Manufacturing,118,3855.0,113,3688.1,0,0.0
Manipur,Churachandpur,2019-20,Small Services,162,3437.6,142,3263.2,0,0.0
Manipur,Churachandpur,2019-20,Medium Manufacturing,49,5914.7,44,5197.9,0,0.0
Manipur,Churachandpur,2019-20,Medium Services,51,4859.4,46,4488.7,0,0.0
Manipur,Churachandpur,2020-21,Micro Manufacturing,23,121.4,18,93.5,1,5.1
Manipur,Churachandpur,2020-21,Micro Services,34,134.3,24,97.6,1,5.0
Manipur,Churachandpur,2020-21,Micro Trade,51,199.3,39,143.7,3,10.1
Manipur,Churachandpur,2020-21,Small Manufacturing,28,1169.8,21,922.7,1,46.3
Manipur,Churachandpur,2020-21,Small Services,71,1772.3,52,1290.1,2,46.7
Manipur,Churachandpur,2020-21,Medium Manufacturing,96,12725.2,64,8750.7,3,459.2
Manipur,Churachandpur,2020-21,Medium Services,62,5239.8,52,3818.0,1,57.6
Manipur,Churachandpur,2021-22,Micro Manufacturing,75,399.3,68,346.7,1,5.5
Manipur,Churachandpur,2021-22,Micro Services,84,584.9,77,522.2,1,4.5
Manipur,Churachandpur,2021-22,Micro Trade,87,400.8,78,358.4,1,2.9
Manipur,Churachandpur,2021-22,Small Manufacturing,59,1571.3,54,1439.8,1,23.4
Manipur,Churachandpur,2021-22,Small Services,177,4622.5,151,4220.4,3,61.6
Manipur,Churachandpur,2021-22,Medium Manufacturing,118,12104.1,104,10535.1,1,96.2
Manipur,Churachandpur,2021-22,Medium Services,106,12252.4,94,10028.0,1,89.1
Manipur,Churachandpur,2022-23,Micro Manufacturing,58,282.8,54,243.0,0,0.0
Manipur,Churachandpur,2022-23,Micro Services,37,153.2,36,148.8,0,0.0
Manipur,Churachandpur,2022-23,Micro Trade,299,1519.8,273,1449.0,0,0.0
Manipur,Churachandpur,2022-23,Small Manufacturing,98,2519.0,89,2462.0,0,0.0
Manipur,Churachandpur,2022-23,Small Services,57,1403.8,54,1244.4,0,0.0
Manipur,Churachandpur,2022-23,Medium Manufacturing,98,10789.0,93,11203.0,0,0.0
Manipur,Churachandpur,2022-23,Medium Services,77,7382.4,66,6345.3,0,0.0
Manipur,Churachandpur,2023-24,Micro Manufacturing,95,628.4,86,525.4,0,0.0
Manipur,Churachandpur,2023-24,Micro Services,198,1055.2,175,944.0,0,0.0
Manipur,Churachandpur,2023-24,Micro Trade,103,365.4,99,383.4,0,0.0
Manipur,Churachandpur,2023-24,Small Manufacturing,117,3125.1,99,2432.4,0,0.0
Manipur,Churachandpur,2023-24,Small Services,108,2380.3,107,2494.4,0,0.0
Manipur,Churachandpur,2023-24,Medium Manufacturing,59,5782.4,57,6133.7,0,0.0
Manipur,Churachandpur,2023-24,Medium Services,43,4304.0,37,3528.5,0,0.0
Manipur,Churachandpur,2024-25,Micro Manufacturing,221,1705.5,217,1650.0,5,37.0
Manipur,Churachandpur,2024-25,Micro Services,125,706.9,108,639.1,0,0.0
Manipur,Churachandpur,2024-25,Micro Trade,59,287.5,55,278.7,1,6.7
Manipur,Churachandpur,2024-25,Small Manufacturing,61,1510.5,58,1559.4,0,0.0
Manipur,Churachandpur,2024-25,Small Services,34,808.3,32,769.8,0,0.0
Manipur,Churachandpur,2024-25,Medium Manufacturing,119,14322.9,113,13923.0,0,0.0
Manipur,Churachandpur,2024-25,Medium Services,56,4916.3,55,5013.9,0,0.0
Manipur,Imphal East,2015-16,Micro Manufacturing,34,252.7,31,228.6,0,0.0
Manipur,Imphal East,2015-16,Micro Services,65,238.1,61,220.8,0,0.0
Manipur,Imphal East,2015-16,Micro Trade,49,182.3,43,165.4,0,0.0
Manipur,Imphal East,2015-16,Small Manufacturing,120,3390.8,105,3046.9,0,0.0
Manipur,Imphal East,2015-16,Small Services,51,1133.8,48,1038.9,0,0.0
Manipur,Imphal East,2015-16,Medium Manufacturing,69,7450.4,57,6226.8,0,0.0
Manipur,Imphal East,2015-16,Medium Services,78,6567.1,64,4898.5,0,0.0
Manipur,Imphal East,2016-17,Micro Manufacturing,147,786.5,139,722.1,0,0.0
Manipur,Imphal East,2016-17,Micro Services,52,249.9,46,214.1,0,0.0
Manipur,Imphal East,2016-17,Micro Trade,35,168.5,31,145.2,0,0.0
Manipur,Imphal East,2016-17,Small Manufacturing,79,2420.8,74,2101.8,0,0.0
Manipur,Imphal East,2016-17,Small Services,115,1796.9,114,1775.4,0,0.0
Manipur,Imphal East,2016-17,Medium Manufacturing,64,5975.0,61,5542.3,0,0.0
Manipur,Imphal East,2016-17,Medium Services,46,4615.4,39,3964.6,0,0.0
Manipur,Imphal East,2017-18,Micro Manufacturing,122,743.2,116,736.5,0,0.0
Manipur,Imphal East,2017-18,Micro Services,53,238.5,48,209.4,0,0.0
Manipur,Imphal East,2017-18,Micro Trade,128,377.0,115,351.2,0,0.0
Manipur,Imphal East,2017-18,Small Manufacturing,103,2845.3,90,2350.0,0,0.0
Manipur,Imphal East,2017-18,Small Services,36,874.9,34,864.6,0,0.0
Manipur,Imphal East,2017-18,Medium Manufacturing,21,2106.8,17,1713.2,0,0.0
Manipur,Imphal East,2017-18,Medium Services,34,3159.7,30,2706.2,0,0.0
Manipur,Imphal East,2018-19,Micro Manufacturing,110,528.9,108,565.1,0,0.0
Manipur,Imphal East,2018-19,Micro Services,62,329.0,49,252.5,0,0.0
Manipur,Imphal East,2018-19,Micro Trade,78,288.5,71,246.0,0,0.0
Manipur,Imphal East,2018-19,Small Manufacturing,103,2487.1,90,2194.2,0,0.0
Manipur,Imphal East,2018-19,Small Services,65,1447.8,59,1336.3,0,0.0
Manipur,Imphal East,2018-19,Medium Manufacturing,135,16414.6,129,15237.7,0,0.0
Manipur,Imphal East,2018-19,Medium Services,86,8063.1,69,6194.3,0,0.0
Manipur,Imphal East,2019-20,Micro Manufacturing,46,297.0,38,237.8,0,0.0
Manipur,Imphal East,2019-20,Micro Services,123,819.2,112,737.6,0,0.0
Manipur,Imphal East,2019-20,Micro Trade,267,1055.8,262,1072.8,0,0.0
Manipur,Imphal East,2019-20,Small Manufacturing,37,1108.1,31,934.1,0,0.0
Manipur,Imphal East,2019-20,Small Services,70,1622.0,62,1400.7,0,0.0
Manipur,Imphal East,2019-20,Medium Manufacturing,97,9490.1,84,7639.0,0,0.0
Manipur,Imphal East,2019-20,Medium Services,84,7823.9,75,7120.3,0,0.0
Manipur,Imphal East,2020-21,Micro Manufacturing,143,947.3,105,685.5,0,0.0
Manipur,Imphal East,2020-21,Micro Services,67,273.1,51,192.6,0,0.0
Manipur,Imphal East,2020-21,Micro Trade,53,243.4,41,191.7,1,5.7
Manipur,Imphal East,2020-21,Small Manufacturing,80,1923.8,66,1748.5,0,0.0
Manipur,Imphal East,2020-21,Small Services,113,2865.6,84,1973.4,0,0.0
Manipur,Imphal East,2020-21,Medium Manufacturing,126,14027.6,94,11227.0,0,0.0
Manipur,Imphal East,2020-21,Medium Services,36,2808.9,30,2294.8,0,0.0
Manipur,Imphal East,2021-22,Micro Manufacturing,104,619.4,101,626.7,0,0.0
Manipur,Imphal East,2021-22,Micro Services,95,504.8,81,447.8,0,0.0
Manipur,Imphal East,2021-22,Micro Trade,88,393.2,80,361.7,0,0.0
Manipur,Imphal East,2021-22,Small Manufacturing,136,5258.0,129,4855.1,0,0.0
Manipur,Imphal East,2021-22,Small Services,144,3392.6,131,2764.2,0,0.0
Manipur,Imphal East,2021-22,Medium Manufacturing,163,14816.7,138,13005.5,0,0.0
Manipur,Imphal East,2021-22,Medium Services,109,11310.5,106,10478.9,0,0.0
Manipur,Imphal East,2022-23,Micro Manufacturing,102,645.8,86,536.4,0,0.0
Manipur,Imphal East,2022-23,Micro Services,104,391.2,86,340.2,0,0.0
Manipur,Imphal East,2022-23,Micro Trade,178,852.7,153,740.8,0,0.0
Manipur,Imphal East,2022-23,Small Manufacturing,132,3609.3,117,3172.3,0,0.0
Manipur,Imphal East,2022-23,Small Services,108,2665.1,100,2737.6,0,0.0
Manipur,Imphal East,2022-23,Medium Manufacturing,88,7131.9,80,6579.3,0,0.0
Manipur,Imphal East,2022-23,Medium Services,144,12865.9,122,11215.0,0,0.0
Manipur,Imphal East,2023-24,Micro Manufacturing,312,1926.3,273,1724.7,0,0.0
Manipur,Imphal East,2023-24,Micro Services,90,656.5,84,625.0,0,0.0
Manipur,Imphal East,2023-24,Micro Trade,174,882.2,138,689.4,0,0.0
Manipur,Imphal East,2023-24,Small Manufacturing,50,1630.6,45,1443.6,0,0.0
Manipur,Imphal East,2023-24,Small Services,145,3618.2,133,3444.5,0,0.0
Manipur,Imphal East,2023-24,Medium Manufacturing,130,14338.3,126,13294.3,0,0.0
Manipur,Imphal East,2023-24,Medium Services,174,14088.9,161,12918.8,0,0.0
Manipur,Imphal East,2024-25,Micro Manufacturing,183,1300.6,176,1278.6,0,0.0
Manipur,Imphal East,2024-25,Micro Services,113,473.6,96,357.4,0,0.0
Manipur,Imphal East,2024-25,Micro Trade,135,572.5,131,575.3,0,0.0
Manipur,Imphal East,2024-25,Small Manufacturing,101,2627.6,89,2133.2,0,0.0
Manipur,Imphal East,2024-25,Small Services,71,1324.4,63,1320.1,0,0.0
Manipur,Imphal East,2024-25,Medium Manufacturing,202,20391.2,183,17469.8,0,0.0
Manipur,Imphal East,2024-25,Medium Services,118,9525.9,113,9307.7,0,0.0
Manipur,Imphal West,2015-16,Micro Manufacturing,47,294.4,44,255.7,2,9.8
Manipur,Imphal West,2015-16,Micro Services,86,458.6,79,436.2,3,13.7
Manipur,Imphal West,2015-16,Micro Trade,38,182.9,38,193.4,1,5.8
Manipur,Imphal West,2015-16,Small Manufacturing,59,1376.7,52,1192.1,1,21.1
Manipur,Imphal West,2015-16,Small Services,35,868.5,31,743.0,1,30.9
Manipur,Imphal West,2015-16,Medium Manufacturing,56,4981.0,51,4341.0,1,82.0
Manipur,Imphal West,2015-16,Medium Services,85,8181.9,75,7530.2,2,186.1
Manipur,Imphal West,2016-17,Micro Manufacturing,76,385.7,74,383.9,3,14.5
Manipur,Imphal West,2016-17,Micro Services,15,66.0,13,57.3,0,0.0
Manipur,Imphal West,2016-17,Micro Trade,21,93.5,18,74.6,1,3.3
Manipur,Imphal West,2016-17,Small Manufacturing,14,516.3,12,425.9,1,31.0
Manipur,Imphal West,2016-17,Small Services,33,707.9,30,666.1,1,28.6
Manipur,Imphal West,2016-17,Medium Manufacturing,43,5795.9,41,5376.8,1,226.8
Manipur,Imphal West,2016-17,Medium Services,32,2912.2,25,2306.1,1,97.2
Manipur,Imphal West,2017-18,Micro Manufacturing,55,380.0,47,312.7,2,14.9
Manipur,Imphal West,2017-18,Micro Services,34,178.3,30,166.2,1,6.0
